x_value,total_1,total_2
0,1000,1000
1,1007,996
2,1001,995
3,1005,1000
4,1005,998
5,1012,1004
6,1006,1003
7,1007,1007
8,1013,1008
9,1010,1009
10,1004,1013
11,1012,1017
12,1006,1015
13,1008,1017
14,1016,1018
15,1013,1022
16,1018,1019
17,1018,1014
18,1016,1011
19,1022,1009
20,1020,1015
21,1022,1013
22,1027,1017
23,1023,1022
24,1018,1024
25,1017,1023
26,1012,1029
27,1018,1032
28,1013,1033
29,1007,1032
30,1006,1036
31,1002,1041
32,1006,1045
33,1002,1044
34,1007,1040
35,1013,1046
36,1014,1042
37,1014,1047
